date,Person.ID,Dept.No.,Faculty.No.,With.PHD,years_in_uni,Number.of.Successful.Grant,Number.of.Unsuccessful.Grant,A.,A,B,C
2006-02-15,612,3123.0,31.0,1.0,3.0,1.0,1.0,7.0,5.0,3.0,0.0
2006-02-15,8867,3123.0,31.0,1.0,3.0,0.0,0.0,1.0,12.0,7.0,1.0
2006-02-15,5287,3123.0,31.0,1.0,2.0,2.0,1.0,9.0,10.0,2.0,0.0
2006-02-15,78602,2628.0,25.0,1.0,4.0,1.0,0.0,9.0,18.0,6.0,7.0
2006-02-15,78562,2628.0,25.0,1.0,4.0,0.0,0.0,6.0,6.0,5.0,3.0
2006-02-15,10497,,,,,0.0,0.0,5.0,7.0,1.0,2.0
2006-02-15,68437,2103.0,19.0,1.0,4.0,0.0,0.0,3.0,3.0,4.0,14.0
2006-02-15,41032,2103.0,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-15,22767,2523.0,25.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
2006-02-15,132927,2523.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-15,148997,2523.0,25.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-15,66192,2523.0,25.0,1.0,4.0,0.0,0.0,1.0,14.0,8.0,6.0
2006-02-15,2052,2628.0,25.0,,2.0,0.0,0.0,4.0,3.0,2.0,1.0
2006-02-15,73387,2713.0,25.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-15,147722,2923.0,25.0,,0.0,1.0,1.0,0.0,1.0,5.0,1.0
2006-02-15,34617,3048.0,31.0,,1.0,0.0,1.0,9.0,3.0,4.0,12.0
2006-02-17,78602,2628.0,25.0,1.0,4.0,1.0,0.0,9.0,18.0,6.0,7.0
2006-02-17,78562,2628.0,25.0,1.0,4.0,2.0,0.0,6.0,6.0,5.0,3.0
2006-02-17,14777,2628.0,25.0,1.0,1.0,1.0,0.0,16.0,7.0,4.0,1.0
2006-02-17,19962,2628.0,25.0,1.0,1.0,0.0,0.0,32.0,9.0,3.0,2.0
2006-02-17,80437,2578.0,25.0,1.0,3.0,0.0,0.0,2.0,4.0,4.0,3.0
2006-02-17,80502,2578.0,25.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0
2006-02-17,20927,2578.0,25.0,1.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0
2006-02-17,5232,2578.0,25.0,1.0,3.0,2.0,1.0,6.0,3.0,4.0,3.0
2006-02-17,23997,,25.0,,0.0,3.0,1.0,17.0,10.0,5.0,0.0
2006-02-17,71867,2578.0,25.0,1.0,4.0,3.0,1.0,7.0,21.0,31.0,15.0
2006-02-17,74127,2738.0,25.0,,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2006-02-17,78962,2668.0,25.0,,0.0,1.0,2.0,3.0,2.0,7.0,1.0
2006-02-17,106357,2668.0,25.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-17,20202,2668.0,25.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,9.0
2006-02-17,75792,2523.0,25.0,,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2006-02-17,28502,2603.0,25.0,1.0,1.0,0.0,1.0,7.0,8.0,5.0,2.0
2006-02-20,73882,2713.0,25.0,,0.0,2.0,1.0,5.0,7.0,4.0,1.0
2006-02-20,16137,2653.0,25.0,,2.0,1.0,7.0,4.0,6.0,2.0,0.0
2006-02-20,108962,2538.0,25.0,,1.0,0.0,3.0,1.0,8.0,6.0,0.0
2006-02-20,75662,2853.0,25.0,1.0,4.0,1.0,0.0,0.0,6.0,13.0,14.0
2006-02-20,28797,2768.0,25.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
2006-02-20,16452,,,,,0.0,0.0,0.0,5.0,10.0,5.0
2006-02-20,17342,2828.0,25.0,1.0,1.0,0.0,9.0,7.0,17.0,17.0,3.0
2006-02-20,148087,2653.0,25.0,,1.0,0.0,5.0,5.0,1.0,0.0,0.0
2006-02-20,734322,2603.0,25.0,,1.0,1.0,5.0,0.0,0.0,0.0,0.0
2006-02-20,67037,2563.0,25.0,1.0,3.0,2.0,6.0,3.0,5.0,15.0,3.0
2006-02-20,12892,2653.0,25.0,,2.0,0.0,1.0,10.0,4.0,1.0,0.0
2006-02-20,36527,2653.0,25.0,,1.0,2.0,4.0,0.0,0.0,0.0,0.0
2006-02-20,67842,2653.0,25.0,1.0,2.0,0.0,3.0,7.0,25.0,10.0,2.0
2006-02-20,62492,248.0,,,,0.0,1.0,0.0,0.0,0.0,0.0
2006-02-20,79192,2523.0,25.0,1.0,4.0,2.0,5.0,42.0,55.0,18.0,4.0
2006-02-20,623052,2578.0,25.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2006-02-21,67647,2678.0,25.0,1.0,2.0,3.0,8.0,11.0,10.0,9.0,4.0
2006-02-21,34737,2603.0,25.0,1.0,0.0,5.0,11.0,2.0,8.0,10.0,1.0
2006-02-21,2022,2668.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-21,77242,2563.0,25.0,,3.0,0.0,1.0,0.0,0.0,1.0,0.0
2006-02-21,70212,2563.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-21,73547,2578.0,25.0,,0.0,1.0,2.0,6.0,11.0,8.0,8.0
2006-02-21,2262,2578.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-21,69812,2813.0,25.0,,2.0,2.0,7.0,13.0,11.0,15.0,2.0
2006-02-21,492157,4323.0,25.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-21,119372,2813.0,25.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
2006-02-21,33312,2813.0,25.0,1.0,2.0,0.0,0.0,2.0,4.0,4.0,1.0
2006-02-21,64357,,25.0,1.0,2.0,0.0,0.0,3.0,7.0,13.0,5.0
2006-02-21,20122,2523.0,25.0,1.0,1.0,0.0,2.0,0.0,9.0,4.0,1.0
2006-02-21,1797,2678.0,25.0,1.0,2.0,4.0,13.0,0.0,9.0,7.0,0.0
2006-02-21,65387,2558.0,25.0,1.0,3.0,0.0,2.0,2.0,7.0,14.0,1.0
2006-02-21,13522,2533.0,25.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-21,47517,2533.0,25.0,,,1.0,1.0,1.0,8.0,2.0,2.0
2006-02-21,43882,2768.0,25.0,1.0,1.0,0.0,6.0,3.0,7.0,3.0,2.0
2006-02-21,82482,,,,,0.0,0.0,1.0,2.0,1.0,2.0
2006-02-21,74827,2768.0,25.0,1.0,3.0,0.0,0.0,12.0,24.0,9.0,2.0
2006-02-21,636867,3268.0,31.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,0.0
2006-02-21,85642,3258.0,31.0,1.0,1.0,5.0,7.0,21.0,27.0,27.0,9.0
2006-02-22,12957,2603.0,25.0,1.0,2.0,1.0,7.0,21.0,7.0,9.0,1.0
2006-02-23,74822,2668.0,25.0,1.0,3.0,2.0,0.0,5.0,0.0,2.0,0.0
2006-02-23,103852,2523.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-23,605207,2298.0,46.0,,0.0,1.0,0.0,0.0,6.0,9.0,0.0
2006-02-23,69222,2558.0,25.0,,,2.0,2.0,8.0,17.0,8.0,3.0
2006-02-24,130082,1528.0,13.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
2006-02-24,15767,2628.0,25.0,1.0,1.0,1.0,0.0,30.0,11.0,1.0,2.0
2006-02-24,71872,1528.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
2006-02-24,500252,1528.0,13.0,,,0.0,1.0,0.0,0.0,1.0,1.0
2006-02-24,1387,1528.0,13.0,,0.0,0.0,1.0,0.0,1.0,17.0,12.0
2006-02-27,705382,3268.0,31.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0
2006-02-27,85642,3258.0,31.0,1.0,1.0,5.0,7.0,21.0,27.0,27.0,9.0
2006-01-03,2982,2668.0,25.0,1.0,1.0,0.0,1.0,4.0,1.0,3.0,1.0
2006-01-03,53587,2668.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-03,498427,2668.0,25.0,1.0,1.0,0.0,0.0,1.0,7.0,5.0,0.0
2006-01-03,51677,2668.0,25.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-03,55437,,25.0,1.0,0.0,0.0,6.0,4.0,1.0,3.0,1.0
2006-01-03,28502,2603.0,25.0,1.0,1.0,0.0,1.0,7.0,8.0,5.0,2.0
2006-01-03,22857,,,,,0.0,0.0,0.0,0.0,7.0,8.0
2006-01-03,20202,2668.0,25.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2006-01-03,108962,2538.0,25.0,,1.0,0.0,3.0,1.0,8.0,6.0,0.0
2006-01-03,67037,2563.0,25.0,1.0,3.0,0.0,5.0,3.0,3.0,11.0,3.0
2006-01-03,81907,998.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2006-01-03,25947,1038.0,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0
2006-01-03,89467,2678.0,25.0,,,1.0,0.0,8.0,2.0,2.0,0.0
2006-01-03,14777,2628.0,25.0,1.0,1.0,1.0,0.0,16.0,7.0,4.0,1.0
2006-01-03,28572,2763.0,25.0,,,0.0,1.0,1.0,4.0,2.0,1.0
2006-01-03,66062,3098.0,31.0,1.0,1.0,0.0,0.0,7.0,5.0,0.0,0.0
2006-01-03,1642,2563.0,25.0,,,0.0,3.0,0.0,0.0,0.0,0.0
2006-01-03,22917,1033.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,1.0
2006-01-03,68582,,,,,0.0,0.0,15.0,26.0,11.0,16.0
2006-02-03,143452,2523.0,25.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0
2006-02-03,874432,3748.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-03,84622,2973.0,25.0,,1.0,0.0,3.0,8.0,10.0,2.0,5.0
2006-02-03,84627,2973.0,25.0,1.0,1.0,0.0,3.0,8.0,5.0,0.0,3.0
2006-02-03,72222,2973.0,25.0,,3.0,0.0,2.0,11.0,11.0,4.0,6.0
2006-02-03,114202,2668.0,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0
2006-02-03,488942,2558.0,25.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-02-03,69222,2558.0,25.0,,,2.0,2.0,5.0,14.0,6.0,1.0
2006-02-03,47257,2628.0,25.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2006-03-03,148997,2523.0,25.0,,4.0,1.0,1.0,0.0,0.0,0.0,0.0
2006-06-03,31672,2163.0,19.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0
2006-07-03,6747,3268.0,31.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0
2006-08-03,82427,653.0,7.0,,4.0,0.0,3.0,0.0,1.0,0.0,4.0
2006-08-03,1797,2678.0,25.0,1.0,2.0,4.0,14.0,0.0,9.0,7.0,0.0
2006-08-03,9712,3048.0,31.0,,3.0,0.0,4.0,0.0,0.0,0.0,0.0
2006-08-03,649042,2523.0,25.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0
2006-08-03,48892,3028.0,31.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2006-08-03,89787,828.0,7.0,,0.0,1.0,0.0,0.0,0.0,3.0,2.0
2006-03-14,682342,2103.0,19.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2006-03-14,70272,2053.0,19.0,1.0,2.0,1.0,0.0,7.0,1.0,1.0,4.0
2006-03-14,75377,2053.0,19.0,1.0,4.0,5.0,1.0,19.0,7.0,12.0,14.0
2006-03-14,66322,2763.0,25.0,,3.0,0.0,1.0,17.0,4.0,2.0,1.0
2006-03-14,66352,2523.0,25.0,,2.0,0.0,1.0,4.0,4.0,3.0,1.0
2006-03-14,79122,2763.0,25.0,,4.0,0.0,1.0,53.0,14.0,10.0,9.0
2006-03-14,11667,2548.0,25.0,,4.0,1.0,0.0,8.0,18.0,16.0,5.0
2006-03-14,69482,2883.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0
2006-03-14,77112,2763.0,25.0,1.0,1.0,2.0,2.0,14.0,13.0,6.0,0.0
2006-03-15,71442,1098.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0
2006-03-15,29512,3268.0,31.0,1.0,1.0,2.0,2.0,0.0,6.0,0.0,2.0
2006-03-15,612,3123.0,31.0,1.0,3.0,1.0,1.0,7.0,5.0,3.0,0.0
2006-03-15,34737,2603.0,25.0,1.0,0.0,5.0,11.0,2.0,8.0,10.0,1.0
2006-03-15,2022,2668.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-15,12282,,,,,0.0,0.0,0.0,0.0,1.0,3.0
2006-03-15,66897,803.0,7.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0
2006-03-15,13102,593.0,7.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-03-20,500332,3508.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,2.0,0.0
2006-03-20,70602,2523.0,25.0,1.0,2.0,0.0,0.0,3.0,1.0,4.0,5.0
2006-03-21,35867,1098.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0
2006-03-23,75587,2178.0,19.0,,0.0,0.0,0.0,1.0,0.0,6.0,0.0
2006-03-25,5382,3198.0,31.0,,,2.0,0.0,4.0,6.0,6.0,0.0
2006-03-25,500137,3198.0,31.0,,,1.0,0.0,2.0,0.0,0.0,0.0
2006-03-27,28342,2153.0,19.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,0.0
2006-03-27,2022,2668.0,25.0,1.0,2.0,0.0,1.0,2.0,9.0,11.0,8.0
2006-03-27,12887,2678.0,25.0,1.0,0.0,0.0,2.0,8.0,8.0,6.0,4.0
2006-03-27,29512,3268.0,31.0,1.0,1.0,2.0,2.0,0.0,6.0,0.0,2.0
2006-03-27,80282,,,,,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-27,78822,2678.0,25.0,,0.0,1.0,1.0,0.0,1.0,8.0,1.0
2006-03-27,66877,2163.0,19.0,,0.0,2.0,1.0,0.0,2.0,0.0,1.0
2006-03-27,12917,1038.0,1.0,,0.0,0.0,3.0,0.0,4.0,0.0,0.0
2006-03-27,24087,2298.0,46.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0
2006-03-28,66192,2523.0,25.0,1.0,4.0,0.0,0.0,1.0,14.0,8.0,6.0
2006-03-28,651957,3073.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-28,102602,,,,,0.0,0.0,0.0,1.0,0.0,0.0
2006-03-28,64702,3123.0,31.0,,2.0,1.0,0.0,3.0,0.0,2.0,0.0
2006-03-28,64807,3198.0,31.0,1.0,4.0,3.0,1.0,16.0,7.0,18.0,4.0
2006-03-28,79562,2883.0,25.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,13.0
2006-03-28,23342,2883.0,25.0,1.0,2.0,0.0,0.0,1.0,0.0,13.0,6.0
2006-03-30,6747,3268.0,31.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0
2006-03-30,5222,3268.0,31.0,,0.0,0.0,4.0,1.0,8.0,5.0,10.0
2006-03-30,9857,2053.0,19.0,1.0,2.0,0.0,0.0,6.0,12.0,5.0,0.0
2006-03-30,608447,2178.0,19.0,,0.0,1.0,0.0,6.0,1.0,0.0,2.0
2006-03-30,79787,3028.0,31.0,1.0,4.0,0.0,0.0,1.0,13.0,4.0,0.0
2006-03-30,82892,2053.0,19.0,1.0,1.0,2.0,0.0,92.0,7.0,5.0,2.0
2006-03-30,64867,3268.0,31.0,1.0,3.0,4.0,0.0,4.0,26.0,8.0,5.0
2006-03-30,178232,998.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2006-03-30,32457,3268.0,31.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0
2006-03-30,104057,3268.0,31.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-03-30,69222,2558.0,25.0,,,3.0,4.0,8.0,17.0,8.0,3.0
2006-03-30,66977,1258.0,34.0,,4.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-30,56097,1258.0,34.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-31,11342,2558.0,25.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0
2006-03-31,69657,828.0,7.0,1.0,4.0,2.0,3.0,0.0,2.0,11.0,4.0
2006-03-31,25947,1038.0,1.0,,,2.0,1.0,0.0,0.0,0.0,0.0
2006-03-31,69222,2558.0,25.0,,,3.0,4.0,8.0,17.0,8.0,3.0
2006-03-31,66197,1663.0,13.0,,4.0,1.0,0.0,0.0,0.0,5.0,3.0
2006-03-31,80057,3073.0,31.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0
2006-03-31,39812,2603.0,25.0,1.0,1.0,1.0,0.0,7.0,17.0,3.0,3.0
2006-01-04,67932,,,,,0.0,0.0,6.0,10.0,7.0,6.0
2006-01-04,74492,2653.0,25.0,1.0,3.0,1.0,2.0,2.0,4.0,6.0,1.0
2006-01-04,70947,2653.0,25.0,1.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0
2006-01-04,73522,1038.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-04,61672,1623.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-04,165032,653.0,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-04,14777,2628.0,25.0,1.0,1.0,1.0,0.0,16.0,7.0,4.0,1.0
2006-01-04,11142,,,,,0.0,0.0,0.0,2.0,1.0,0.0
2006-01-04,9497,1038.0,1.0,,,0.0,0.0,0.0,2.0,0.0,3.0
2006-01-04,78762,2668.0,25.0,1.0,2.0,0.0,0.0,15.0,4.0,7.0,1.0
2006-01-04,659757,2668.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-04,5382,3198.0,31.0,,,2.0,0.0,4.0,6.0,6.0,0.0
2006-01-04,500137,3198.0,31.0,,,1.0,0.0,2.0,0.0,0.0,0.0
2006-01-04,3182,2523.0,25.0,1.0,2.0,0.0,0.0,0.0,6.0,20.0,20.0
2006-01-04,7947,3048.0,31.0,1.0,2.0,0.0,0.0,19.0,5.0,3.0,3.0
2006-01-04,70272,2053.0,19.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-01-04,103852,2523.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-04,20122,2523.0,25.0,1.0,1.0,1.0,2.0,0.0,9.0,4.0,1.0
2006-03-04,686402,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-04,14777,2628.0,25.0,1.0,1.0,1.0,1.0,16.0,7.0,4.0,1.0
2006-03-04,30772,2603.0,25.0,,2.0,0.0,0.0,4.0,2.0,0.0,0.0
2006-03-04,98222,2653.0,25.0,,2.0,3.0,2.0,5.0,1.0,0.0,1.0
2006-03-04,659757,2668.0,25.0,1.0,1.0,0.0,3.0,9.0,2.0,1.0,0.0
2006-03-04,44252,2813.0,25.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0
2006-03-04,66782,2813.0,25.0,,1.0,0.0,1.0,4.0,3.0,3.0,2.0
2006-03-04,46852,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-04,17342,2828.0,25.0,1.0,1.0,0.0,11.0,7.0,17.0,17.0,3.0
2006-03-04,734322,2603.0,25.0,,1.0,1.0,6.0,0.0,0.0,0.0,0.0
2006-03-04,68692,2553.0,25.0,1.0,4.0,0.0,1.0,3.0,4.0,8.0,1.0
2006-03-04,69222,2558.0,25.0,,,3.0,4.0,8.0,17.0,8.0,3.0
2006-03-04,65387,2558.0,25.0,1.0,3.0,0.0,3.0,2.0,7.0,14.0,1.0
2006-03-04,39212,2603.0,25.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2006-03-04,16137,2653.0,25.0,,2.0,1.0,7.0,4.0,6.0,2.0,0.0
2006-03-04,76792,2828.0,25.0,,2.0,0.0,1.0,0.0,4.0,2.0,2.0
2006-03-04,592662,2813.0,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0
2006-03-04,66887,2813.0,25.0,,0.0,1.0,3.0,0.0,7.0,2.0,0.0
2006-03-04,11667,2548.0,25.0,,4.0,1.0,0.0,8.0,18.0,16.0,5.0
2006-04-04,136607,2828.0,25.0,,1.0,0.0,1.0,1.0,2.0,1.0,0.0
2006-04-04,79567,2883.0,25.0,,2.0,0.0,0.0,4.0,4.0,7.0,2.0
2006-04-04,73512,2553.0,25.0,1.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0
2006-04-04,66077,1258.0,34.0,1.0,3.0,0.0,0.0,2.0,26.0,7.0,2.0
2006-04-04,70767,2558.0,25.0,1.0,4.0,0.0,1.0,1.0,1.0,3.0,0.0
2006-04-04,30612,2518.0,25.0,,,0.0,1.0,0.0,3.0,2.0,1.0
2006-04-04,69032,2538.0,25.0,1.0,1.0,2.0,5.0,4.0,5.0,4.0,2.0
2006-04-04,79192,2523.0,25.0,1.0,4.0,2.0,5.0,42.0,55.0,18.0,4.0
2006-04-04,4222,2768.0,25.0,,3.0,0.0,3.0,13.0,17.0,7.0,2.0
2006-04-04,51842,2553.0,25.0,,1.0,1.0,0.0,0.0,2.0,2.0,0.0
2006-04-04,23342,2883.0,25.0,1.0,2.0,0.0,0.0,1.0,0.0,13.0,6.0
2006-04-04,79562,2883.0,25.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,13.0
2006-04-04,12527,2553.0,25.0,,0.0,0.0,0.0,11.0,25.0,16.0,3.0
2006-04-04,5117,2553.0,25.0,1.0,3.0,0.0,1.0,8.0,22.0,6.0,0.0
2006-04-04,27372,2553.0,25.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-04-04,111787,2553.0,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0
2006-04-04,330592,2553.0,25.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
2006-04-04,68692,2553.0,25.0,1.0,4.0,0.0,1.0,3.0,4.0,8.0,1.0
2006-04-04,63757,2553.0,25.0,1.0,3.0,0.0,1.0,6.0,4.0,0.0,3.0
2006-04-04,7342,2553.0,25.0,1.0,2.0,0.0,1.0,6.0,2.0,0.0,1.0
2006-04-04,78962,2668.0,25.0,,0.0,1.0,3.0,3.0,2.0,7.0,1.0
2006-04-04,17342,2828.0,25.0,1.0,1.0,0.0,11.0,7.0,17.0,17.0,3.0
2006-04-04,24572,2893.0,25.0,,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2006-04-04,79612,,,,,0.0,0.0,1.0,18.0,25.0,16.0
2006-04-04,8772,2763.0,25.0,,0.0,4.0,4.0,4.0,6.0,4.0,2.0
2006-04-04,405312,2883.0,25.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0
2006-04-04,67152,2553.0,25.0,1.0,4.0,0.0,0.0,0.0,7.0,5.0,1.0
2006-04-04,159607,2553.0,25.0,1.0,1.0,1.0,3.0,0.0,5.0,5.0,5.0
2006-04-04,36827,,,,,0.0,0.0,1.0,0.0,0.0,1.0
2006-04-04,17857,2553.0,25.0,,,0.0,0.0,2.0,1.0,1.0,0.0
2006-04-04,66157,2553.0,25.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-04-04,28797,2768.0,25.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0
2006-04-04,64357,2523.0,25.0,1.0,2.0,0.0,1.0,3.0,7.0,13.0,5.0
2006-04-04,66887,2813.0,25.0,,0.0,2.0,8.0,0.0,7.0,2.0,0.0
2006-05-04,50032,1098.0,1.0,,0.0,1.0,0.0,0.0,4.0,3.0,2.0
2006-06-04,69812,2813.0,25.0,,2.0,2.0,7.0,13.0,11.0,15.0,2.0
2006-06-04,119372,2813.0,25.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
2006-10-04,46772,3098.0,31.0,1.0,1.0,0.0,0.0,2.0,15.0,2.0,10.0
2006-10-04,64677,3098.0,31.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-10-04,5812,2153.0,19.0,,,0.0,0.0,0.0,1.0,0.0,1.0
2006-10-04,33557,2768.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-04,28797,2768.0,25.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0
2006-10-04,79867,,,,,0.0,0.0,4.0,0.0,6.0,2.0
2006-10-04,29462,2053.0,19.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-04,75377,2053.0,19.0,1.0,4.0,7.0,1.0,19.0,7.0,12.0,14.0
2006-10-04,64517,2053.0,19.0,1.0,3.0,0.0,0.0,15.0,6.0,9.0,1.0
2006-10-04,32592,2103.0,19.0,,,1.0,0.0,0.0,0.0,0.0,1.0
2006-10-04,61672,1623.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-04,125287,2103.0,19.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2006-10-04,9067,2538.0,25.0,1.0,4.0,3.0,4.0,10.0,15.0,4.0,3.0
2006-10-04,76757,2153.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-04,70987,2543.0,25.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0
2006-11-04,70212,2563.0,25.0,,0.0,0.0,2.0,1.0,3.0,5.0,6.0
2006-11-04,134907,2578.0,25.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0
2006-11-04,734322,2603.0,25.0,,1.0,1.0,7.0,0.0,0.0,0.0,0.0
2006-11-04,12957,2603.0,25.0,1.0,2.0,1.0,8.0,21.0,7.0,9.0,1.0
2006-11-04,741312,2813.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-11-04,165032,653.0,7.0,,,1.0,1.0,0.0,0.0,0.0,0.0
2006-12-04,17947,3258.0,31.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-12-04,84622,2973.0,25.0,,1.0,0.0,7.0,8.0,10.0,2.0,5.0
2006-12-04,76237,2923.0,25.0,1.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0
2006-12-04,79242,2768.0,25.0,1.0,4.0,0.0,5.0,1.0,10.0,11.0,2.0
2006-04-13,72422,2523.0,25.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0
2006-04-13,70602,2523.0,25.0,1.0,2.0,0.0,0.0,3.0,1.0,4.0,5.0
2006-04-13,1162,2103.0,19.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,2.0
2006-04-14,4762,593.0,7.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0
2006-04-15,80057,3073.0,31.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0
2006-04-16,94537,2153.0,19.0,,,0.0,0.0,2.0,0.0,0.0,0.0
2006-04-16,112337,2153.0,19.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-19,69222,2558.0,25.0,,,3.0,5.0,8.0,17.0,8.0,3.0
2006-04-19,79712,3943.0,31.0,1.0,4.0,1.0,0.0,15.0,22.0,8.0,4.0
